line,commit_id,count,line_level_label
public String[] findApplicationListeners();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public ApplicationParameter[] findApplicationParameters();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public SecurityConstraint[] findConstraints();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public ErrorPage findErrorPage(int errorCode);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public ErrorPage findErrorPage(Throwable throwable);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public ErrorPage[] findErrorPages();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public FilterDef findFilterDef(String filterName);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public FilterDef[] findFilterDefs();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public FilterMap[] findFilterMaps();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String findMimeMapping(String extension);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findMimeMappings();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String findParameter(String name);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findParameters();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String findRoleMapping(String role);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean findSecurityRole(String role);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findSecurityRoles();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String findServletMapping(String pattern);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findServletMappings();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public ThreadBindingListener getThreadBindingListener();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setThreadBindingListener(ThreadBindingListener threadBindingListener);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findWatchedResources();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean findWelcomeFile(String name);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findWelcomeFiles();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findWrapperLifecycles();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String[] findWrapperListeners();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean fireRequestInitEvent(ServletRequest request);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean fireRequestDestroyEvent(ServletRequest request);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void reload();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeApplicationListener(String listener);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeApplicationParameter(String name);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeConstraint(SecurityConstraint constraint);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeErrorPage(ErrorPage errorPage);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeFilterDef(FilterDef filterDef);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeFilterMap(FilterMap filterMap);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeMimeMapping(String extension);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeParameter(String name);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeRoleMapping(String role);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeSecurityRole(String role);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeServletMapping(String pattern);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeWatchedResource(String name);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeWelcomeFile(String name);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeWrapperLifecycle(String listener);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeWrapperListener(String listener);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getRealPath(String path);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public int getEffectiveMajorVersion();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setEffectiveMajorVersion(int major);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public int getEffectiveMinorVersion();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setEffectiveMinorVersion(int minor);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public JspConfigDescriptor getJspConfigDescriptor();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setJspConfigDescriptor(JspConfigDescriptor descriptor);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void addServletContainerInitializer(,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getPaused();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setResourceOnlyServlets(String resourceOnlyServlets);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getResourceOnlyServlets();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean isResourceOnlyServlet(String servletName);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getBaseName();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setWebappVersion(String webappVersion);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getWebappVersion();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setFireRequestListenersOnForwards(boolean enable);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getFireRequestListenersOnForwards();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setPreemptiveAuthentication(boolean enable);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getPreemptiveAuthentication();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setSendRedirectBody(boolean enable);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getSendRedirectBody();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setLoader(Loader loader);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public WebResourceRoot getResources();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setResources(WebResourceRoot resources);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public Manager getManager();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setManager(Manager manager);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setAddWebinfClassesResources(boolean addWebinfClassesResources);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getAddWebinfClassesResources();,0093619f08f567513ee18227a5e02178d72e2855,1,1
"public void addPostConstructMethod(String clazz, String method);",0093619f08f567513ee18227a5e02178d72e2855,1,1
"public void addPreDestroyMethod(String clazz, String method);",0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removePostConstructMethod(String clazz);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removePreDestroyMethod(String clazz);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String findPostConstructMethod(String clazz);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String findPreDestroyMethod(String clazz);,0093619f08f567513ee18227a5e02178d72e2855,1,1
"public Map<String, String> findPostConstructMethods();",0093619f08f567513ee18227a5e02178d72e2855,1,1
"public Map<String, String> findPreDestroyMethods();",0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setCookieProcessor(CookieProcessor cookieProcessor);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public CookieProcessor getCookieProcessor();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setValidateClientProvidedNewSessionId(boolean validateClientProvidedNewSessionId);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getValidateClientProvidedNewSessionId();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setMapperContextRootRedirectEnabled(boolean mapperContextRootRedirectEnabled);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getMapperContextRootRedirectEnabled();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setMapperDirectoryRedirectEnabled(boolean mapperDirectoryRedirectEnabled);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getMapperDirectoryRedirectEnabled();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setUseRelativeRedirects(boolean useRelativeRedirects);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getUseRelativeRedirects();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setDispatchersUseEncodedPaths(boolean dispatchersUseEncodedPaths);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getDispatchersUseEncodedPaths();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setRequestCharacterEncoding(String encoding);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getRequestCharacterEncoding();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setResponseCharacterEncoding(String encoding);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getResponseCharacterEncoding();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setAllowMultipleLeadingForwardSlashInPath(,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getAllowMultipleLeadingForwardSlashInPath();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void incrementInProgressAsyncCount();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void decrementInProgressAsyncCount();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setCreateUploadTargets(boolean createUploadTargets);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getCreateUploadTargets();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getAlwaysAccessSession();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setAlwaysAccessSession(boolean alwaysAccessSession);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getContextGetResourceRequiresSlash();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setContextGetResourceRequiresSlash(boolean contextGetResourceRequiresSlash);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public boolean getDispatcherWrapsSameObject();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setDispatcherWrapsSameObject(boolean dispatcherWrapsSameObject);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public NamingResourcesImpl getGlobalNamingResources();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setGlobalNamingResources,0093619f08f567513ee18227a5e02178d72e2855,1,1
public javax.naming.Context getGlobalNamingContext();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public int getPort();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setPort(int port);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public int getPortOffset();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setPortOffset(int portOffset);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public int getPortWithOffset();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getAddress();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setAddress(String address);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public String getShutdown();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setShutdown(String shutdown);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public ClassLoader getParentClassLoader();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setParentClassLoader(ClassLoader parent);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public Catalina getCatalina();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setCatalina(Catalina catalina);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public File getCatalinaBase();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setCatalinaBase(File catalinaBase);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public File getCatalinaHome();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setCatalinaHome(File catalinaHome);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public int getUtilityThreads();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void setUtilityThreads(int utilityThreads);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void addService(Service service);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void await();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public Service findService(String name);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public Service[] findServices();,0093619f08f567513ee18227a5e02178d72e2855,1,1
public void removeService(Service service);,0093619f08f567513ee18227a5e02178d72e2855,1,1
public ScheduledExecutorService getUtilityExecutor();,0093619f08f567513ee18227a5e02178d72e2855,1,1
// Never happens,0093619f08f567513ee18227a5e02178d72e2855,0,0
// Configure write when read-only behaviour,0093619f08f567513ee18227a5e02178d72e2855,0,0
namingContext.setExceptionOnFailedWrite(,0093619f08f567513ee18227a5e02178d72e2855,0,0
getExceptionOnFailedWrite());,0093619f08f567513ee18227a5e02178d72e2855,0,0
createNamingContext();,0093619f08f567513ee18227a5e02178d72e2855,0,0
logger.error,0093619f08f567513ee18227a5e02178d72e2855,0,0
"(sm.getString(""naming.namingContextCreationFailed"", e));",0093619f08f567513ee18227a5e02178d72e2855,0,0
namingResources.addPropertyChangeListener(this);,0093619f08f567513ee18227a5e02178d72e2855,0,0
ContextAccessController.setReadOnly(getName());,0093619f08f567513ee18227a5e02178d72e2855,0,0
"logger.error(sm.getString(""naming.bindFailed"", e));",0093619f08f567513ee18227a5e02178d72e2855,0,0
org.apache.naming.factory.ResourceLinkFactory.setGlobalContext,0093619f08f567513ee18227a5e02178d72e2855,0,0
((StandardServer) container).setGlobalNamingContext,0093619f08f567513ee18227a5e02178d72e2855,0,0
(namingContext);,0093619f08f567513ee18227a5e02178d72e2855,0,0
namingResources.removePropertyChangeListener(this);,0093619f08f567513ee18227a5e02178d72e2855,0,0
// unregister mbeans.,0093619f08f567513ee18227a5e02178d72e2855,0,0
"Registry.getRegistry(null, null).unregisterComponent(objectName);",0093619f08f567513ee18227a5e02178d72e2855,0,0
objectNames.clear();,0093619f08f567513ee18227a5e02178d72e2855,0,0
// Never happens,0093619f08f567513ee18227a5e02178d72e2855,0,1
// Configure write when read-only behaviour,0093619f08f567513ee18227a5e02178d72e2855,0,1
namingContext.setExceptionOnFailedWrite(,0093619f08f567513ee18227a5e02178d72e2855,0,1
getExceptionOnFailedWrite());,0093619f08f567513ee18227a5e02178d72e2855,0,1
createNamingContext();,0093619f08f567513ee18227a5e02178d72e2855,0,1
logger.error,0093619f08f567513ee18227a5e02178d72e2855,0,1
"(sm.getString(""naming.namingContextCreationFailed"", e));",0093619f08f567513ee18227a5e02178d72e2855,0,1
namingResources.addPropertyChangeListener(this);,0093619f08f567513ee18227a5e02178d72e2855,0,1
ContextAccessController.setReadOnly(getName());,0093619f08f567513ee18227a5e02178d72e2855,0,1
"logger.error(sm.getString(""naming.bindFailed"", e));",0093619f08f567513ee18227a5e02178d72e2855,0,1
org.apache.naming.factory.ResourceLinkFactory.setGlobalContext,0093619f08f567513ee18227a5e02178d72e2855,0,1
(namingContext);,0093619f08f567513ee18227a5e02178d72e2855,0,1
((StandardServer) container).setGlobalNamingContext,0093619f08f567513ee18227a5e02178d72e2855,0,1
namingResources.removePropertyChangeListener(this);,0093619f08f567513ee18227a5e02178d72e2855,0,1
// unregister mbeans.,0093619f08f567513ee18227a5e02178d72e2855,0,1
"Registry.getRegistry(null, null).unregisterComponent(objectName);",0093619f08f567513ee18227a5e02178d72e2855,0,1
objectNames.clear();,0093619f08f567513ee18227a5e02178d72e2855,0,1
boolean getAllowCasualMultipartParsing();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setAllowCasualMultipartParsing(boolean allowCasualMultipartParsing);,0093619f08f567513ee18227a5e02178d72e2855,0,0
Object[] getApplicationEventListeners();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setApplicationEventListeners(Object listeners[]);,0093619f08f567513ee18227a5e02178d72e2855,0,0
Object[] getApplicationLifecycleListeners();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setApplicationLifecycleListeners(Object listeners[]);,0093619f08f567513ee18227a5e02178d72e2855,0,0
String getCharset(Locale locale);,0093619f08f567513ee18227a5e02178d72e2855,0,0
URL getConfigFile();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setConfigFile(URL configFile);,0093619f08f567513ee18227a5e02178d72e2855,0,0
boolean getConfigured();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setConfigured(boolean configured);,0093619f08f567513ee18227a5e02178d72e2855,0,0
boolean getCookies();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setCookies(boolean cookies);,0093619f08f567513ee18227a5e02178d72e2855,0,0
String getSessionCookieName();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setSessionCookieName(String sessionCookieName);,0093619f08f567513ee18227a5e02178d72e2855,0,0
boolean getUseHttpOnly();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setUseHttpOnly(boolean useHttpOnly);,0093619f08f567513ee18227a5e02178d72e2855,0,0
String getSessionCookieDomain();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setSessionCookieDomain(String sessionCookieDomain);,0093619f08f567513ee18227a5e02178d72e2855,0,0
String getSessionCookiePath();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setSessionCookiePath(String sessionCookiePath);,0093619f08f567513ee18227a5e02178d72e2855,0,0
boolean getSessionCookiePathUsesTrailingSlash();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setSessionCookiePathUsesTrailingSlash(,0093619f08f567513ee18227a5e02178d72e2855,0,0
boolean getCrossContext();,0093619f08f567513ee18227a5e02178d72e2855,0,0
String getAltDDName();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setAltDDName(String altDDName) ;,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setCrossContext(boolean crossContext);,0093619f08f567513ee18227a5e02178d72e2855,0,0
boolean getDenyUncoveredHttpMethods();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setDenyUncoveredHttpMethods(boolean denyUncoveredHttpMethods);,0093619f08f567513ee18227a5e02178d72e2855,0,0
String getDisplayName();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setDisplayName(String displayName);,0093619f08f567513ee18227a5e02178d72e2855,0,0
boolean getDistributable();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setDistributable(boolean distributable);,0093619f08f567513ee18227a5e02178d72e2855,0,0
String getDocBase();,0093619f08f567513ee18227a5e02178d72e2855,0,0
void setDocBase(String docBase);,0093619f08f567513ee18227a5e02178d72e2855,0,0
